timestamp,elapsed_s,side,event,price,total_qty,sole,duration_s,mid,dist_mid_abs,dist_mid_pct
1783537951.782711,457.7958,ask,APPEAR,62045.3,0.00024,True,,62043.75,1.55,0.002498
1783537954.779994,460.7931,bid,APPEAR,62043.5,0.00024,True,,62044.65,-1.15,-0.001854
1783537954.779994,460.7931,bid,CANCEL?,62042.2,0,,11.9111,62044.65,-2.45,-0.003949
1783537954.779994,460.7931,ask,CANCEL?,62045.3,0,,2.9973,62044.75,0.55,0.000886
1783537956.781604,462.7947,bid,APPEAR,62044.8,0.00024,True,,62044.9,-0.1,-0.000161
1783537956.781604,462.7947,bid,CANCEL?,62043.5,0,,2.0016,62044.9,-1.4,-0.002256
1783537959.790956,465.804,ask,APPEAR,62053.2,0.00024,True,,62049.5,3.7,0.005963
1783537960.7821188,466.7952,bid,APPEAR,62045.8,0.00024,True,,62049.5,-3.7,-0.005963
1783537960.7821188,466.7952,bid,CANCEL?,62044.8,0,,4.0005,62049.5,-4.7,-0.007575
1783537961.779317,467.7924,bid,CANCEL?,62045.8,0,,0.9972,62051.0,-5.2,-0.00838
1783537962.779404,468.7925,bid,APPEAR,62050.0,0.00024,True,,62052.5,-2.5,-0.004029
1783537963.77981,469.7929,ask,CANCEL?,62053.2,0,,3.9889,62065.5,-12.3,-0.019818
1783537965.7816699,471.7947,bid,APPEAR,62052.0,0.01,False,,62054.0,-2.0,-0.003223
1783537972.7789938,478.7921,bid,APPEAR,62052.5,0.00024,True,,62052.75,-0.25,-0.000403
1783537972.7789938,478.7921,bid,CANCEL?,62050.0,0,,9.9996,62052.75,-2.75,-0.004432
1783537977.815295,483.8284,bid,CANCEL?,62052.0,0,,12.0336,62052.75,-0.75,-0.001209
1783537979.779788,485.7928,bid,CANCEL?,62052.5,0,,7.0008,62054.0,-1.5,-0.002417
1783537982.782042,488.7951,bid,APPEAR,62053.5,0.00024,True,,62054.0,-0.5,-0.000806
1783537987.77915,493.7922,bid,APPEAR,62056.0,0.01024,False,,62056.5,-0.5,-0.000806
1783537987.77915,493.7922,bid,CANCEL?,62053.5,0,,4.9971,62056.5,-3.0,-0.004834
1783537988.783227,494.7963,bid,APPEAR,62056.5,0.00024,True,,62056.75,-0.25,-0.000403
1783537995.779375,501.7924,bid,APPEAR,62057.5,0.00024,True,,62057.75,-0.25,-0.000403
1783537995.779375,501.7924,bid,CANCEL?,62056.5,0,,6.9961,62057.75,-1.25,-0.002014
1783537997.780576,503.7936,bid,APPEAR,62058.0,0.00024,True,,62066.75,-8.75,-0.014098
1783537997.780576,503.7936,bid,CANCEL?,62057.5,0,,2.0012,62066.75,-9.25,-0.014903
1783537998.779409,504.7925,bid,APPEAR,62066.8,0.00024,True,,62067.15,-0.35,-0.000564
1783537998.779409,504.7925,bid,CANCEL?,62058.0,0,,0.9988,62067.15,-9.15,-0.014742
1783538005.779189,511.7922,bid,APPEAR,62067.8,0.00024,True,,62068.9,-1.1,-0.001772
1783538005.779189,511.7922,bid,CANCEL?,62066.8,0,,6.9998,62068.9,-2.1,-0.003383
1783538006.77935,512.7924,bid,APPEAR,62069.5,0.00024,True,,62072.75,-3.25,-0.005236
1783538006.77935,512.7924,bid,CANCEL?,62067.8,0,,1.0002,62072.75,-4.95,-0.007975
1783538013.779916,519.793,bid,CANCEL?,62069.5,0,,7.0006,62069.8,-0.3,-0.000483
1783538013.779916,519.793,bid,APPEAR,62062.0,0.00024,True,,62066.5,-4.5,-0.00725
1783538014.856271,520.8693,bid,APPEAR,62066.5,0.00024,True,,62068.5,-2.0,-0.003222
1783538014.856271,520.8693,bid,CANCEL?,62062.0,0,,1.0764,62068.5,-6.5,-0.010472
1783538016.779715,522.7928,bid,APPEAR,62067.5,0.00024,True,,62068.5,-1.0,-0.001611
1783538016.779715,522.7928,bid,CANCEL?,62066.5,0,,1.9234,62068.5,-2.0,-0.003222
1783538017.826187,523.8392,bid,CANCEL?,62067.5,0,,1.0465,62068.5,-1.0,-0.001611
1783538017.826187,523.8392,bid,CANCEL?,62056.0,0,,30.047,62068.5,-12.5,-0.020139
1783538018.77906,524.7921,bid,APPEAR,62068.5,0.00024,True,,62069.75,-1.25,-0.002014
1783538057.781367,563.7944,bid,CANCEL?,62068.5,0,,39.0023,62064.05,4.45,0.00717
1783538057.781367,563.7944,bid,APPEAR,62057.8,0.00024,True,,62068.4,-10.6,-0.017078
1783538107.778583,613.7916,bid,APPEAR,62063.2,0.00024,True,,62071.1,-7.9,-0.012727
1783538107.778583,613.7916,bid,CANCEL?,62057.8,0,,49.9972,62071.1,-13.3,-0.021427
1783538108.779068,614.7921,bid,CANCEL?,62063.2,0,,1.0005,62063.3,-0.1,-0.000161
1783538108.779068,614.7921,bid,APPEAR,62047.6,0.00024,True,,62063.3,-15.7,-0.025297
1783538109.7816498,615.7947,bid,APPEAR,62063.2,0.00024,True,,62071.1,-7.9,-0.012727
1783538109.7816498,615.7947,bid,CANCEL?,62047.6,0,,1.0026,62071.1,-23.5,-0.03786
1783538111.817034,617.8301,bid,CANCEL?,62063.2,0,,2.0354,62047.55,15.65,0.025223
1783538111.817034,617.8301,bid,APPEAR,62047.6,0.00024,True,,62063.3,-15.7,-0.025297
1783538130.777955,636.791,bid,CANCEL?,62047.6,0,,18.9609,62053.25,-5.65,-0.009105
1783538134.872858,640.8859,bid,APPEAR,62030.0,0.00024,True,,62030.25,-0.25,-0.000403
1783538163.777397,669.7905,bid,CANCEL?,62030.0,0,,28.9045,62029.25,0.75,0.001209
1783538164.7779121,670.791,bid,APPEAR,62028.5,0.00024,True,,62029.5,-1.0,-0.001612
1783538166.819478,672.8325,bid,CANCEL?,62028.5,0,,2.0416,62032.75,-4.25,-0.006851
1783538166.819478,672.8325,bid,APPEAR,62023.0,0.00024,True,,62032.75,-9.75,-0.015718
1783538167.777605,673.7907,bid,APPEAR,62035.0,0.01024,False,,62035.5,-0.5,-0.000806
1783538167.777605,673.7907,bid,CANCEL?,62023.0,0,,0.9581,62035.5,-12.5,-0.02015
1783538171.7813492,677.7944,bid,CANCEL?,62035.0,0,,4.0037,62037.0,-2.0,-0.003224
1783538171.7813492,677.7944,bid,APPEAR,62033.2,0.00024,True,,62037.0,-3.8,-0.006125
1783538172.776748,678.7898,bid,APPEAR,62036.0,0.00024,True,,62037.0,-1.0,-0.001612
1783538172.776748,678.7898,bid,CANCEL?,62033.2,0,,0.9954,62037.0,-3.8,-0.006125
1783538173.7776341,679.7907,bid,APPEAR,62037.0,0.00024,True,,62037.25,-0.25,-0.000403
1783538173.7776341,679.7907,bid,CANCEL?,62036.0,0,,1.0009,62037.25,-1.25,-0.002015
1783538177.77693,683.79,bid,CANCEL?,62037.0,0,,3.9993,62033.75,3.25,0.005239
1783538177.77693,683.79,bid,APPEAR,62033.8,0.00024,True,,62035.65,-1.85,-0.002982
1783538180.776643,686.7897,bid,APPEAR,62034.8,0.00024,True,,62037.0,-2.2,-0.003546
1783538180.776643,686.7897,bid,CANCEL?,62033.8,0,,2.9997,62037.0,-3.2,-0.005158
1783538181.7776341,687.7907,bid,APPEAR,62037.0,0.00024,True,,62037.25,-0.25,-0.000403
1783538181.7776341,687.7907,bid,CANCEL?,62034.8,0,,1.001,62037.25,-2.45,-0.003949
1783538184.440256,690.4533,bid,CANCEL?,62037.0,0,,2.6626,62036.5,0.5,0.000806
1783538184.440256,690.4533,bid,APPEAR,62036.5,0.00024,True,,62037.0,-0.5,-0.000806
1783538190.773452,696.7865,bid,CANCEL?,62036.5,0,,6.3332,62036.5,,0.0
1783538190.773452,696.7865,bid,APPEAR,62033.2,0.00024,True,,62035.35,-2.15,-0.003466
1783538209.753879,715.7669,bid,CANCEL?,62033.2,0,,18.9804,62034.1,-0.9,-0.001451
1783538209.753879,715.7669,bid,APPEAR,62032.4,0.00024,True,,62034.95,-2.55,-0.004111
1783538211.852349,717.8654,bid,CANCEL?,62032.4,0,,2.0985,62031.85,0.55,0.000887
1783538211.852349,717.8654,bid,APPEAR,62028.5,0.00024,True,,62031.85,-3.35,-0.0054
1783538212.752286,718.7653,bid,APPEAR,62029.0,0.00824,False,,62031.85,-2.85,-0.004594
1783538212.752286,718.7653,bid,CANCEL?,62028.5,0,,0.8999,62031.85,-3.35,-0.0054
1783538213.752417,719.7655,bid,APPEAR,62030.8,0.00024,True,,62030.9,-0.1,-0.000161
1783538213.752417,719.7655,bid,CANCEL?,62029.0,0.008,,1.0001,62030.9,-1.9,-0.003063
1783538219.751251,725.7643,bid,APPEAR,62034.8,0.00024,True,,62036.15,-1.35,-0.002176
1783538219.751251,725.7643,bid,CANCEL?,62030.8,0,,5.9988,62036.15,-5.35,-0.008624
1783538223.748599,729.7617,bid,CANCEL?,62034.8,0,,3.9973,62036.25,-1.45,-0.002337
1783538224.748058,730.7611,bid,APPEAR,62036.2,0.00024,True,,62036.85,-0.65,-0.001048
1783538227.7500129,733.7631,bid,CANCEL?,62036.2,0,,3.002,62034.1,2.1,0.003385
1783538227.7500129,733.7631,bid,APPEAR,62034.1,0.00024,True,,62035.8,-1.7,-0.00274
1783538228.750131,734.7632,bid,CANCEL?,62034.1,0,,1.0001,62034.1,,0.0
1783538229.7653089,735.7784,bid,APPEAR,62031.6,0.00024,True,,62033.3,-1.7,-0.00274
1783538233.748797,739.7619,bid,APPEAR,62034.8,0.00024,True,,62036.15,-1.35,-0.002176
1783538233.748797,739.7619,bid,CANCEL?,62031.6,0,,3.9835,62036.15,-4.55,-0.007334
1783538246.745685,752.7587,bid,CANCEL?,62034.8,0,,12.9969,62035.0,-0.2,-0.000322
1783538246.745685,752.7587,bid,APPEAR,62033.6,0.00024,True,,62035.55,-1.95,-0.003143
1783538287.748168,793.7612,bid,APPEAR,62035.1,0.00024,True,,62036.75,-1.65,-0.00266
1783538287.748168,793.7612,bid,CANCEL?,62033.6,0,,41.0025,62036.75,-3.15,-0.005078
1783538289.770272,795.7833,bid,APPEAR,62036.8,0.00024,True,,62037.15,-0.35,-0.000564
1783538289.770272,795.7833,bid,CANCEL?,62035.1,0,,2.0221,62037.15,-2.05,-0.003304
1783538292.841297,798.8544,bid,CANCEL?,62036.8,0,,3.071,62036.75,0.05,8.1e-05
1783538292.841297,798.8544,bid,APPEAR,62034.1,0.00024,True,,62035.8,-1.7,-0.00274
1783538295.7435148,801.7566,bid,APPEAR,62036.0,0.00024,True,,62036.75,-0.75,-0.001209
1783538295.7435148,801.7566,bid,CANCEL?,62034.1,0,,2.9022,62036.75,-2.65,-0.004272
1783538300.743673,806.7567,bid,CANCEL?,62036.0,0,,5.0002,62034.1,1.9,0.003063
1783538300.743673,806.7567,bid,APPEAR,62034.1,0.00024,True,,62035.8,-1.7,-0.00274
1783538385.742025,891.7551,bid,APPEAR,62036.0,0.00024,True,,62036.75,-0.75,-0.001209
1783538385.742025,891.7551,bid,CANCEL?,62034.1,0,,84.9984,62036.75,-2.65,-0.004272
1783538389.7412548,895.7543,bid,CANCEL?,62036.0,0,,3.9992,62034.1,1.9,0.003063
1783538389.7412548,895.7543,bid,APPEAR,62034.1,0.00024,True,,62035.8,-1.7,-0.00274
1783538403.842498,909.8556,bid,CANCEL?,62034.1,0,,14.1012,62034.1,,0.0
1783538403.842498,909.8556,bid,APPEAR,62033.1,0.00024,True,,62035.3,-2.2,-0.003546
1783538424.7404401,930.7535,bid,APPEAR,62033.6,0.00024,True,,62037.25,-3.65,-0.005884
1783538424.7404401,930.7535,bid,CANCEL?,62033.1,0,,20.8979,62037.25,-4.15,-0.00669
1783538425.7572439,931.7703,bid,APPEAR,62037.2,0.00024,True,,62037.35,-0.15,-0.000242
1783538425.7572439,931.7703,bid,CANCEL?,62033.6,0,,1.0168,62037.35,-3.75,-0.006045
1783538428.74068,934.7537,bid,CANCEL?,62037.2,0,,2.9834,62037.25,-0.05,-8.1e-05
1783538428.74068,934.7537,bid,APPEAR,62034.1,0.00024,True,,62035.8,-1.7,-0.00274
1783538471.739234,977.7523,bid,APPEAR,62054.8,0.00024,True,,62066.9,-12.1,-0.019495
1783538471.739234,977.7523,bid,CANCEL?,62034.1,0,,42.9986,62066.9,-32.8,-0.052846
1783539273.7193012,1779.7324,bid,CANCEL?,62054.8,0,,801.9801,62054.85,-0.05,-8.1e-05
1783539278.719358,1784.7324,bid,APPEAR,62054.8,0.00024,True,,62066.9,-12.1,-0.019495
1783539278.719358,1784.7324,bid,APPEAR,62030.8,0.00024,True,,62066.9,-36.1,-0.058163
1783539629.715573,2135.7286,bid,APPEAR,62066.9,0.00024,True,,62072.95,-6.05,-0.009747
1783539629.715573,2135.7286,bid,APPEAR,62054.9,0.00024,True,,62072.95,-18.05,-0.029079
1783539629.715573,2135.7286,bid,CANCEL?,62054.8,0,,350.9962,62072.95,-18.15,-0.02924
1783539629.715573,2135.7286,bid,CANCEL?,62030.8,0,,350.9962,62072.95,-42.15,-0.067904
1783539630.710412,2136.7235,bid,CANCEL?,62066.9,0,,0.9948,62066.95,-0.05,-8.1e-05
1783539630.710412,2136.7235,bid,CANCEL?,62054.9,0,,0.9948,62054.85,0.05,8.1e-05
1783539630.710412,2136.7235,bid,APPEAR,62054.8,0.00024,True,,62066.9,-12.1,-0.019495
1783539630.710412,2136.7235,bid,APPEAR,62054.7,0.00024,True,,62066.9,-12.2,-0.019656
1783539631.71087,2137.7239,bid,APPEAR,62066.8,0.00024,True,,62072.9,-6.1,-0.009827
1783539631.71087,2137.7239,bid,CANCEL?,62054.8,0,,1.0005,62072.9,-18.1,-0.029159
1783539631.71087,2137.7239,bid,CANCEL?,62054.7,0,,1.0005,62072.9,-18.2,-0.02932
1783539632.7263622,2138.7394,bid,CANCEL?,62066.8,0,,1.0155,62054.85,11.95,0.019257
1783539632.7263622,2138.7394,bid,APPEAR,62054.7,0.00024,True,,62066.85,-12.15,-0.019576
1783539633.727433,2139.7405,bid,APPEAR,62066.8,0.00024,True,,62072.9,-6.1,-0.009827
1783539633.727433,2139.7405,bid,CANCEL?,62054.7,0,,1.0011,62072.9,-18.2,-0.02932
1783539634.7099662,2140.723,bid,CANCEL?,62066.8,0,,0.9825,62054.85,11.95,0.019257
1783539634.7099662,2140.723,bid,APPEAR,62054.9,0.00024,True,,62066.95,-12.05,-0.019415
1783539634.7099662,2140.723,bid,APPEAR,62054.8,0.00024,True,,62066.95,-12.15,-0.019576
1783539635.711473,2141.7245,bid,APPEAR,62066.9,0.00024,True,,62072.95,-6.05,-0.009747
1783539635.711473,2141.7245,bid,APPEAR,62055.0,0.00024,True,,62072.95,-17.95,-0.028918
1783539635.711473,2141.7245,bid,CANCEL?,62054.9,0,,1.0015,62072.95,-18.05,-0.029079
1783539635.711473,2141.7245,bid,CANCEL?,62054.8,0,,1.0015,62072.95,-18.15,-0.02924
1783539636.7102,2142.7233,bid,APPEAR,62067.0,0.00024,True,,62073.0,-6.0,-0.009666
1783539636.7102,2142.7233,bid,CANCEL?,62066.9,0,,0.9987,62073.0,-6.1,-0.009827
1783539636.7102,2142.7233,bid,APPEAR,62055.1,0.00024,True,,62073.0,-17.9,-0.028837
1783539636.7102,2142.7233,bid,CANCEL?,62055.0,0,,0.9987,62073.0,-18.0,-0.028998
1783539637.710206,2143.7233,bid,CANCEL?,62067.0,0,,1.0,62067.05,-0.05,-8.1e-05
1783539637.710206,2143.7233,bid,CANCEL?,62055.1,0,,1.0,62054.85,0.25,0.000403
1783539637.710206,2143.7233,bid,APPEAR,62054.9,0.00024,True,,62066.95,-12.05,-0.019415
1783539637.710206,2143.7233,bid,APPEAR,62054.8,0.00024,True,,62066.95,-12.15,-0.019576
1783539638.7114382,2144.7245,bid,CANCEL?,62054.9,0,,1.0012,62066.9,-12.0,-0.019334
1783539638.7114382,2144.7245,bid,APPEAR,62054.7,0.00024,True,,62066.9,-12.2,-0.019656
1783539639.710339,2145.7234,bid,APPEAR,62066.9,0.00024,True,,62072.95,-6.05,-0.009747
1783539639.710339,2145.7234,bid,CANCEL?,62054.8,0,,2.0001,62072.95,-18.15,-0.02924
1783539639.710339,2145.7234,bid,CANCEL?,62054.7,0,,0.9989,62072.95,-18.25,-0.029401
1783539639.710339,2145.7234,bid,APPEAR,62030.8,0.00024,True,,62072.95,-42.15,-0.067904
1783539640.709803,2146.7229,bid,CANCEL?,62066.9,0,,0.9995,62054.9,12.0,0.019338
1783539640.709803,2146.7229,bid,APPEAR,62054.9,0.00024,True,,62066.95,-12.05,-0.019415
1783539640.709803,2146.7229,bid,APPEAR,62054.8,0.00024,True,,62066.95,-12.15,-0.019576
1783539640.709803,2146.7229,bid,CANCEL?,62030.8,0,,0.9995,62066.95,-36.15,-0.058244
1783539641.7098591,2147.7229,bid,CANCEL?,62054.9,0,,1.0001,62066.9,-12.0,-0.019334
1783539641.7098591,2147.7229,bid,APPEAR,62054.7,0.00024,True,,62066.9,-12.2,-0.019656
1783539642.714891,2148.728,bid,APPEAR,62066.8,0.00024,True,,62072.9,-6.1,-0.009827
1783539642.714891,2148.728,bid,APPEAR,62054.9,0.00024,True,,62072.9,-18.0,-0.028998
1783539642.714891,2148.728,bid,CANCEL?,62054.8,0,,2.0051,62072.9,-18.1,-0.029159
1783539642.714891,2148.728,bid,CANCEL?,62054.7,0,,1.005,62072.9,-18.2,-0.02932
1783539643.7103941,2149.7235,bid,CANCEL?,62066.8,0,,0.9955,62066.95,-0.15,-0.000242
1783539643.7103941,2149.7235,bid,APPEAR,62054.8,0.00024,True,,62066.95,-12.15,-0.019576
1783539644.710732,2150.7238,bid,CANCEL?,62054.9,0,,1.9958,62066.9,-12.0,-0.019334
1783539644.710732,2150.7238,bid,APPEAR,62054.7,0.00024,True,,62066.9,-12.2,-0.019656
1783539645.738976,2151.752,bid,APPEAR,62066.9,0.00024,True,,62072.95,-6.05,-0.009747
1783539645.738976,2151.752,bid,CANCEL?,62054.8,0,,2.0286,62072.95,-18.15,-0.02924
1783539645.738976,2151.752,bid,CANCEL?,62054.7,0,,1.0282,62072.95,-18.25,-0.029401
1783539646.7636192,2152.7767,bid,APPEAR,62030.8,0.00024,True,,62072.95,-42.15,-0.067904
1783539647.709759,2153.7228,bid,APPEAR,62055.0,0.00024,True,,62072.95,-17.95,-0.028918
1783539647.709759,2153.7228,bid,CANCEL?,62030.8,0,,0.9461,62072.95,-42.15,-0.067904
1783539648.710042,2154.7231,bid,CANCEL?,62066.9,0,,2.9711,62067.0,-0.1,-0.000161
1783539648.710042,2154.7231,bid,CANCEL?,62055.0,0,,1.0003,62054.85,0.15,0.000242
1783539648.710042,2154.7231,bid,APPEAR,62054.8,0.00024,True,,62066.9,-12.1,-0.019495
1783539648.710042,2154.7231,bid,APPEAR,62054.7,0.00024,True,,62066.9,-12.2,-0.019656
1783539649.7327302,2155.7458,bid,CANCEL?,62054.7,0,,1.0227,62066.9,-12.2,-0.019656
1783539649.7327302,2155.7458,bid,APPEAR,62030.8,0.00024,True,,62066.9,-36.1,-0.058163
1783539832.705753,2338.7188,bid,APPEAR,62066.9,0.00024,True,,62072.35,-5.45,-0.00878
1783539832.705753,2338.7188,bid,APPEAR,62056.1,0.00024,True,,62072.35,-16.25,-0.026179
1783539832.705753,2338.7188,bid,CANCEL?,62054.8,0,,183.9957,62072.35,-17.55,-0.028273
1783539832.705753,2338.7188,bid,CANCEL?,62030.8,0,,182.973,62072.35,-41.55,-0.066938
1783539835.7504482,2341.7635,bid,APPEAR,62123.0,0.00024,True,,62156.0,-33.0,-0.053092
1783539835.7504482,2341.7635,bid,APPEAR,62067.0,0.00024,True,,62156.0,-89.0,-0.143188
1783539835.7504482,2341.7635,bid,CANCEL?,62066.9,0,,3.0447,62156.0,-89.1,-0.143349
1783539835.7504482,2341.7635,bid,CANCEL?,62056.1,0,,3.0447,62156.0,-99.9,-0.160725
1783539837.708998,2343.7221,bid,APPEAR,62073.1,0.00024,True,,62153.45,-80.35,-0.129277
1783539837.708998,2343.7221,bid,CANCEL?,62067.0,0,,1.9585,62153.45,-86.45,-0.139091
1783539839.706867,2345.7199,bid,APPEAR,62131.6,0.00024,True,,62157.75,-26.15,-0.04207
1783539839.706867,2345.7199,bid,APPEAR,62123.1,0.00024,True,,62157.75,-34.65,-0.055745
1783539839.706867,2345.7199,bid,CANCEL?,62123.0,0,,3.9564,62157.75,-34.75,-0.055906
1783539839.706867,2345.7199,bid,CANCEL?,62073.1,0,,1.9979,62157.75,-84.65,-0.136186
1783539840.705985,2346.719,bid,APPEAR,62156.5,0.00024,True,,62171.75,-15.25,-0.024529
1783539840.705985,2346.719,bid,APPEAR,62131.7,0.00024,True,,62171.75,-40.05,-0.064418
1783539840.705985,2346.719,bid,CANCEL?,62131.6,0,,0.9991,62171.75,-40.15,-0.064579
1783539840.705985,2346.719,bid,CANCEL?,62123.1,0,,0.9991,62171.75,-48.65,-0.078251
1783539841.7053099,2347.7184,bid,CANCEL?,62131.7,0,,0.9993,62171.75,-40.05,-0.064418
1783539841.7053099,2347.7184,bid,APPEAR,62126.1,0.00024,True,,62171.75,-45.65,-0.073426
1783539843.715374,2349.7284,bid,APPEAR,62173.2,0.00024,True,,62180.85,-7.65,-0.012303
1783539843.715374,2349.7284,bid,APPEAR,62158.1,0.00024,True,,62180.85,-22.75,-0.036587
1783539843.715374,2349.7284,bid,CANCEL?,62156.5,0,,3.0094,62180.85,-24.35,-0.03916
1783539843.715374,2349.7284,bid,CANCEL?,62126.1,0,,2.0101,62180.85,-54.75,-0.08805
